gene_symbol	ensembl_id	exposure_id	exposure_trait
ABHD1	NA	NA	NA
ATOH8	NA	NA	NA
CBR3-AS1	NA	NA	NA
DEFA3	NA	NA	NA
DGKK	NA	NA	NA
FANK1	NA	NA	NA
HGD	NA	NA	NA
HPCAL1	NA	NA	NA
HSPA8P15	NA	NA	NA
LAMP5	NA	NA	NA
LOC100422317	NA	NA	NA
LOC100422627	NA	NA	NA
MXI1	NA	NA	NA
NUDT19P5	NA	NA	NA
OLIG1	NA	NA	NA
PRTN3	NA	NA	NA
RAP1GAP	NA	NA	NA
RNU6-33P	NA	NA	NA
RPL22P2	NA	NA	NA
RPL39P15	NA	NA	NA
RPS2P35	NA	NA	NA
S100B	NA	NA	NA
SAMD4A-AS1	NA	NA	NA
SLC39A8	NA	NA	NA
SLC67A1	NA	NA	NA
TMEM176B	NA	NA	NA
TP53TG3D	NA	NA	NA
TPRG1L	NA	NA	NA
TPSAB1	NA	NA	NA
TRGV5	NA	NA	NA
TRIM56	NA	NA	NA
