gene_symbol,outcome_id,method,nsnp,beta,se,pval,or,ci_lower,ci_upper,q,q_pval,egger_intercept,egger_intercept_pval,exposure_id,exposure_trait
HGD,ukb-d-G43,IVW (ratio FE),6,-2.087048084244557e-4,4.6649656562563926e-4,0.6545951816644228,0.999791316968909,0.9988775922942115,1.0007058774745308,2.5744100233738014,0.7652494353974855,NA,NA,eqtl-a-ENSG00000113924,ENSG00000113924
HGD,ukb-d-G43,MR-Egger,6,-2.4171161997080465e-4,2.6615684778987897e-4,0.41516311395449823,0.9997583175899293,0.9992369122580129,1.00027999499298,NA,NA,7.363290162293784e-5,0.11637429922739136,eqtl-a-ENSG00000113924,ENSG00000113924
TP53TG3D,ukb-d-G43,Wald ratio,1,-0.0016295949164638812,0.0015239110020153655,0.2849117854733738,0.9983717321523726,0.9953941789947343,1.0013581921561565,NA,NA,NA,NA,eqtl-a-ENSG00000205456,ENSG00000205456
ABHD1,ukb-d-G43,Wald ratio,1,-0.0010193498097115872,0.0010989905250018825,0.3536499459741027,0.9989811695508207,0.9968316585818914,1.0011353156026808,NA,NA,NA,NA,eqtl-a-ENSG00000143994,ENSG00000143994
CBR3-AS1,ukb-d-G43,Wald ratio,1,5.747911182049548e-4,6.696558424490943e-4,0.3907058013172468,1.0005749563422746,0.9992625377260712,1.0018890986722762,NA,NA,NA,NA,eqtl-a-ENSG00000236830,ENSG00000236830
TRIM56,ukb-d-G43,Wald ratio,1,2.3654163821032906e-4,8.275253320630747e-4,0.7749990065622325,1.0002365696163895,0.9986155512220192,1.0018602193543553,NA,NA,NA,NA,eqtl-a-ENSG00000169871,ENSG00000169871
HSPA8P15,ukb-d-G43,Wald ratio,1,-5.140117703197073e-4,0.0020698413067598257,0.8038760695819208,0.9994861203110988,0.9954395299366119,1.0035491605985805,NA,NA,NA,NA,eqtl-a-ENSG00000219395,ENSG00000219395
TPRG1L,ukb-d-G43,Wald ratio,1,-1.846732734132158e-4,8.316687753517166e-4,0.8242738167126175,0.9998153437776461,0.998186901579293,1.0014464426167438,NA,NA,NA,NA,eqtl-a-ENSG00000158109,ENSG00000158109
HGD,ukb-d-G43,Weighted median,6,-5.845879353730166e-5,1.2089051970282092e-4,0.6286924502237657,0.9999415429151447,0.9997046394153735,1.0001785025547656,NA,NA,NA,NA,eqtl-a-ENSG00000113924,ENSG00000113924
